540 162   configurations maxatom
   H   -4.81119026E-01   -1.56243146E+00   -3.03380604E+00
   H   -1.34076870E+00   -2.22846561E+00   -1.61510590E+00
   H   -2.07463194E+00   -8.92582283E-01   -2.54838525E+00
   O   -5.59430298E-01   -1.46309920E+00    3.02104523E+00
   H   -1.36970793E+00   -1.47556400E+00    2.50324542E+00
   H    7.83634194E-02   -1.92990390E+00    2.46355563E+00
   O    3.23302103E-02    2.62012599E+00   -1.48658107E+00
   H    7.36955425E-01    3.14802619E+00   -1.84956877E+00
   H   -7.47537794E-01    3.16681072E+00   -1.45291878E+00
18    -32.354100    1740.4788    nw2_s120_3
   C   -2.04060230E-01    3.51079285E-01   -4.53141120E-02
   H   -7.47206874E-01    6.36297966E-01    8.68056909E-01
   H    8.62159229E-01    3.15259438E-01    2.23942216E-01
   H   -3.37232562E-01    1.15946274E+00   -7.80944619E-01
   C   -6.62014634E-01   -9.99871095E-01   -5.16238472E-01
   O   -5.81711411E-01   -2.00690262E+00    1.85660199E-01
   N   -1.18439884E+00   -1.04615107E+00   -1.79755807E+00
   H   -1.24833743E+00   -2.05395209E-01   -2.37595632E+00
   C   -1.67560964E+00   -2.29999471E+00   -2.39988322E+00
   H   -1.10593933E+00   -2.54669327E+00   -3.30961560E+00
   H   -1.56428826E+00   -3.15865897E+00   -1.69371150E+00
   H   -2.74427527E+00   -2.21983086E+00   -2.65389922E+00
   O   -1.15951718E+00   -4.38329309E+00   -7.21213139E-02
   H   -2.66716025E-01   -4.01589958E+00   -1.06857672E-01
   H   -1.65532009E+00   -3.73863009E+00    4.49283478E-01
   O   -1.01916644E+00    1.78132050E+00   -2.79476453E+00
   H   -3.81596937E-01    2.06187263E+00   -3.44526303E+00
   H   -1.78452219E+00    2.34225380E+00   -2.88384804E+00
18    -50.678800    1722.1541    nw2_s120_5
   C    1.87726149E-01   -2.01535173E-01   -4.70013721E-01
   H   -3.14453907E-01    7.58725950E-01   -2.99426765E-01
   H    5.40759445E-01   -5.37776414E-01    5.38837219E-01
   H    1.09876735E+00   -1.13466484E-02   -1.05062912E+00
   C   -7.02957319E-01   -1.22396918E+00   -1.09611630E+00
   O   -1.01260806E+00   -2.29355847E+00   -5.68623921E-01
   N   -1.19271024E+00   -9.06928690E-01   -2.35746778E+00
   H   -9.60049658E-01   -3.82350415E-02   -2.82127158E+00
   C   -2.08398892E+00   -1.82999418E+00   -3.08798585E+00
   H   -1.62843346E+00   -2.14053566E+00   -4.04257669E+00
   H   -2.27003923E+00   -2.74462592E+00   -2.48766482E+00
   H   -3.05837009E+00   -1.35560428E+00   -3.28983555E+00
   O    1.22330919E+00   -1.03007775E+00    2.32705728E+00
   H    3.96835071E-01   -1.22923623E+00    2.78900382E+00
   H    1.60697593E+00   -1.89882363E+00    2.14202291E+00
   O   -7.85946021E-02   -3.00621315E+00    1.93437929E+00
   H   -4.14094012E-01   -2.75016519E+00    1.03970945E+00
   H   -4.44912980E-01   -3.85904350E+00    2.12432509E+00
18    -43.818700    1729.0142    nw2_s120_7
   C   -6.04768021E-01    6.32405047E-01    1.79091502E-01
   H   -1.66239420E+00    7.82950619E-01    4.31992857E-01
   H   -4.36424583E-02    6.47101690E-01    1.12974204E+00
   H   -2.65919729E-01    1.49997096E+00   -4.02618240E-01
   C   -3.59343012E-01   -6.65743804E-01   -5.34907888E-01
   O    3.98590065E-01   -1.53004890E+00   -9.55978105E-02
   N   -1.05140736E+00   -8.43154460E-01   -1.72181323E+00
   H   -1.64162885E+00   -1.18478235E-01   -2.11170521E+00
   C   -9.10018641E-01   -2.07378980E+00   -2.52543082E+00
   H   -2.26745197E-01   -1.92027452E+00   -3.39006146E+00
   H   -4.71029907E-01   -2.89514351E+00   -1.92273002E+00
   H   -1.88936113E+00   -2.40903012E+00   -2.89840149E+00
   O    1.79983209E+00   -3.46112993E+00   -1.47606315E+00
   H    2.38839474E+00   -3.74117352E+00   -7.84260656E-01
   H    1.16974164E+00   -2.82335066E+00   -1.05418072E+00
   O    1.57119244E+00   -3.03885301E+00   -3.85876877E+00
   H    1.41438064E+00   -3.89841534E+00   -3.45166284E+00
   H    2.18417523E+00   -2.59734083E+00   -3.25685830E+00
18    -36.524100    1736.3088    nw2_s120_9
   C    1.77066105E-01   -4.64582791E-01   -1.96391011E-01
   H    3.67972989E-01   -6.30972480E-01    8.82973372E-01
   H    1.11902605E+00   -6.33651016E-01   -7.38806804E-01
   H   -8.01615107E-02    5.98144453E-01   -3.04426608E-01
   C   -9.53488247E-01   -1.33802426E+00   -6.50831077E-01
   O   -1.87660763E+00   -1.67722074E+00    9.09140434E-02
   N   -9.15032272E-01   -1.74540527E+00   -1.97465797E+00
   H   -1.34463413E-01   -1.50426307E+00   -2.58774365E+00
   C   -1.97856407E+00   -2.59589668E+00   -2.54313230E+00
   H   -1.57333088E+00   -3.56694445E+00   -2.87040990E+00
   H   -2.76357660E+00   -2.79403399E+00   -1.78414012E+00
   H   -2.45732493E+00   -2.09721227E+00   -3.40153753E+00
   O   -1.19282785E+00   -1.34758434E+00    2.47388203E+00
   H   -1.23510484E+00   -2.21966279E+00    2.07071223E+00
   H   -1.81058673E+00   -8.20061357E-01    1.94896008E+00
   O    1.88402664E+00   -1.12740158E+00   -2.80119829E+00
   H    2.49196990E+00   -1.86111369E+00   -2.78489872E+00
   H    2.26972540E+00   -4.47674849E-01   -3.34539650E+00
18    -36.128500    1736.7044    nw2_s20_10
   C   -7.70571518E-01    2.07596450E-02   -2.14167985E-01
   H   -9.33244430E-01    7.40027161E-02    8.72463463E-01
   H    2.48968665E-01   -3.54922685E-01   -3.77436983E-01
   H   -7.90482790E-01    1.05420639E+00   -6.15178181E-01
   C   -1.77565586E+00   -8.23106348E-01   -9.38911759E-01
   O   -2.10983688E+00   -6.11881274E-01   -2.10544915E+00
   N   -2.30355697E+00   -1.88856779E+00   -2.26431356E-01
   H   -2.09347334E+00   -2.02593985E+00    7.63855963E-01
   C   -3.31639696E+00   -2.77877543E+00   -8.26269558E-01
   H   -3.47361699E+00   -2.52243990E+00   -1.89448134E+00
   H   -2.98353287E+00   -3.82835078E+00   -7.76412502E-01
   H   -4.28544909E+00   -2.68305696E+00   -3.10673290E-01
   O   -1.62456215E+00   -1.20109104E+00    2.59799719E+00
   H   -9.82937006E-01   -1.55240193E+00    3.20788890E+00
   H   -2.30562191E+00   -7.76164451E-01    3.11150917E+00
   O   -1.44851129E+00    1.70968427E+00   -2.75834888E+00
   H   -2.36143691E+00    1.47001444E+00   -2.57376950E+00
   H   -1.03946810E+00    8.74498509E-01   -3.02391390E+00
18    -36.523700    1736.3092    nw2_s20_12
   C   -1.45877375E+00   -1.46692541E-02    5.33154173E-01
   H   -2.38074687E+00   -4.21422854E-02    1.13256477E+00
   H   -6.91011461E-01   -5.77186549E-01    1.08210688E+00
   H   -1.10661976E+00    1.03582675E+00    4.93115816E-01
   C   -1.62032231E+00   -5.47601277E-01   -8.58776210E-01
   O   -9.29778848E-01   -1.66902209E-01   -1.80514147E+00
   N   -2.59638753E+00   -1.51582582E+00   -1.03137568E+00
   H   -3.20213383E+00   -1.80987298E+00   -2.63307774E-01
   C   -2.84071142E+00   -2.12698432E+00   -2.35212959E+00
   H   -2.12874827E+00   -1.72536629E+00   -3.10271502E+00
   H   -2.70193627E+00   -3.21940519E+00   -2.30611536E+00
   H   -3.86147841E+00   -1.90779531E+00   -2.70461636E+00
   O    1.45442176E-01    2.01540487E+00   -1.22480223E+00
   H    5.55090193E-01    1.14099823E+00   -1.28017110E+00
   H   -6.00134990E-01    1.95864069E+00   -1.82955776E+00
   O   -4.20801688E+00   -1.31891215E+00    1.47129356E+00
   H   -4.27593563E+00   -1.86335457E+00    2.24968472E+00
   H   -5.01036244E+00   -8.08689746E-01    1.40723056E+00
18    -32.345100    1740.4878    nw2_s20_14
   C    3.01412609E-01    2.08213136E-02   -1.75858813E+00
   H    7.20055288E-01    3.07008842E-01   -7.81239959E-01
   H    1.10148791E+00   -4.65573769E-01   -2.33642924E+00
   H    4.52873710E-02    9.45436318E-01   -2.29718791E+00
   C   -8.98548063E-01   -8.79566741E-01   -1.68141121E+00
   O   -1.48332299E+00   -1.28912056E+00   -2.68317129E+00
   N   -1.31177400E+00   -1.22478436E+00   -4.05919230E-01
   H   -8.21293906E-01   -8.80936384E-01    4.22755342E-01
   C   -2.47404551E+00   -2.10155419E+00   -1.68008455E-01
   H   -2.94107818E+00   -2.42404583E+00   -1.13042992E+00
   H   -2.17293649E+00   -3.01259788E+00    3.72664983E-01
   H   -3.24818434E+00   -1.57623266E+00    4.13147602E-01
   O    6.16478925E-01    1.67494185E-01    1.42699997E+00
   H    3.77800435E-01    9.34629911E-01    1.93972624E+00
   H    1.29885656E+00   -2.95196268E-01    1.90515290E+00
   O   -3.42648093E+00   -2.73131392E+00   -3.12108367E+00
   H   -3.41302465E+00   -1.76859946E+00   -3.20027272E+00
   H   -2.50158178E+00   -2.98616858E+00   -3.23459000E+00
18    -50.697200    1722.1357    nw2_s20_16
   C   -1.59560285E-01    2.10552974E-01    6.39860720E-01
   H   -7.39876721E-01    5.89736626E-01    1.48995116E+00
   H    5.41530985E-01   -5.44920021E-01    1.01559145E+00
   H    4.77520019E-01    1.06948872E+00    3.05475738E-01
   C   -1.01514962E+00   -2.90833657E-01   -4.76958669E-01
   O   -1.01022945E+00    1.71976199E-01   -1.61886655E+00
   N   -1.85725762E+00   -1.35095755E+00   -1.63355451E-01
   H   -1.88800156E+00   -1.75661503E+00    7.63127535E-01
   C   -2.75529311E+00   -1.94187771E+00   -1.17549821E+00
   H   -2.63776346E+00   -1.42120528E+00   -2.14845287E+00
   H   -2.52025199E+00   -3.00730207E+00   -1.33308739E+00
   H   -3.80934825E+00   -1.84594513E+00   -8.67314871E-01
   O    1.65882766E+00    2.57737142E+00   -1.81901260E-01
   H    2.11721303E+00    2.20940325E+00   -9.50410817E-01
   H    1.01866079E+00    3.19583211E+00   -5.61150315E-01
   O    6.31386545E-01    2.28040503E+00   -2.32901007E+00
   H    4.49766940E-02    1.52608062E+00   -2.07275929E+00
   H    4.60959368E-01    2.45362727E+00   -3.24473103E+00
18    -26.602400    1746.2305    nw2_s20_18
   C   -3.06045931E-01   -9.33906123E-01    4.20395859E-01
   H   -5.34516513E-01   -1.42108424E-02    9.75100527E-01
   H    2.65215150E-01   -1.58486281E+00    1.10550259E+00
   H    3.69194814E-01   -6.74390158E-01   -4.05703650E-01
   C   -1.54136795E+00   -1.64822375E+00   -4.65980881E-02
   O   -1.82969371E+00   -2.78769716E+00    3.09298306E-01
   N   -2.35348911E+00   -9.36879475E-01   -9.18009026E-01
   H   -2.12392376E+00    3.31957389E-03   -1.21712385E+00
   C   -3.60204067E+00   -1.50684538E+00   -1.46265228E+00
   H   -3.55906825E+00   -1.56317410E+00   -2.56294420E+00
   H   -3.77180735E+00   -2.53883632E+00   -1.08056717E+00
   H   -4.47181535E+00   -8.96599903E-01   -1.16811068E+00
   O   -5.50755983E+00   -5.89050204E+00   -6.14663297E-01
   H   -4.76746062E+00   -6.09187720E+00   -3.40950280E-02
   H   -5.33904541E+00   -5.00065336E+00   -9.29666424E-01
   O   -3.59496774E+00   -4.43571940E+00   -5.83132516E-02
   H   -3.49037105E+00   -3.88378859E+00    7.30994090E-01
   H   -2.71247227E+00   -4.45188568E+00   -4.57705195E-01
18    -32.354900    1740.4780    nw2_s20_2
   C   -2.09480489E-01   -5.03219909E-02   -1.18399888E-01
   H    6.64049056E-01   -4.64812672E-01    4.06715718E-01
   H    1.80495931E-01    6.72636623E-01   -8.50422121E-01
   H   -8.09358732E-01    5.07678326E-01    6.17231140E-01
   C   -9.54325897E-01   -1.14727285E+00   -8.24420073E-01
   O   -4.27645955E-01   -1.86251801E+00   -1.67545286E+00
   N   -2.27983953E+00   -1.30797628E+00   -4.58365729E-01
   H   -2.71172145E+00   -7.10044906E-01    2.49771051E-01
   C   -3.14093456E+00   -2.34218642E+00   -1.06262640E+00
   H   -2.58132286E+00   -2.94157915E+00   -1.82153188E+00
   H   -3.50798373E+00   -3.04274569E+00   -2.96147927E-01
   H   -4.00169783E+00   -1.88445754E+00   -1.57503871E+00
   O   -2.75829493E+00    7.95791189E-01    1.63007020E+00
   H   -2.84553407E+00    5.91801037E-01    2.55696203E+00
   H   -3.26834014E+00    1.58298467E+00    1.46115148E+00
   O   -1.15199428E+00   -3.73663119E+00   -3.09340501E+00
   H   -5.94915001E-01   -3.81018611E+00   -2.30757484E+00
   H   -1.01333820E+00   -2.82827151E+00   -3.39162100E+00
18    -26.599000    1746.2339    nw2_s20_21
   C    6.08210145E-02    6.76649707E-01    5.37302356E-01
   H   -5.65444630E-02    4.85734735E-01    1.61225098E+00
   H    1.08352865E+00    1.06763551E+00    3.93586513E-01
   H   -6.28630993E-01    1.48424288E+00    2.57684840E-01
   C   -1.31398200E-01   -5.59605488E-01   -2.92805207E-01
   O    7.49350978E-01   -1.02736450E+00   -1.00951590E+00
   N   -1.38149461E+00   -1.15476680E+00   -2.03640829E-01
   H   -2.11409560E+00   -7.76276054E-01    3.84733819E-01
   C   -1.72041474E+00   -2.37625926E+00   -9.60918477E-01
   H   -8.58355064E-01   -2.71807213E+00   -1.57722466E+00
   H   -1.98662280E+00   -3.19924766E+00   -2.77188115E-01
   H   -2.56477268E+00   -2.19068907E+00   -1.64523127E+00
   O    1.10516712E+00   -4.88786685E+00   -4.00573184E+00
   H    1.81941488E+00   -4.26342861E+00   -3.84672103E+00
   H    3.77442236E-01   -4.57287158E+00   -3.46661187E+00
   O    1.07144754E+00   -2.90946607E+00   -2.53308080E+00
   H    9.18904283E-01   -1.98897517E+00   -2.79384386E+00
   H    1.41099298E+00   -2.84862261E+00   -1.62777284E+00
18    -44.304800    1728.5281    nw2_s20_3
   C   -7.87229631E-01    2.01718439E-01    1.11024028E-01
   H   -1.22127793E+00    7.28755411E-01    9.97918754E-01
   H    2.48568518E-01   -4.00615701E-02    3.91399942E-01
   H   -7.51725243E-01    9.29099570E-01   -7.04294444E-01
   C   -1.56561151E+00   -1.04309710E+00   -1.64009061E-01
   O   -1.57991274E+00   -2.01217749E+00    5.98259867E-01
   N   -2.29321881E+00   -1.07404775E+00   -1.34545284E+00
   H   -2.32861918E+00   -2.84276717E-01   -1.97740224E+00
   C   -3.10913793E+00   -2.24921726E+00   -1.71136479E+00
   H   -2.96114279E+00   -3.06774857E+00   -9.77355388E-01
   H   -4.18234693E+00   -1.99623703E+00   -1.72211083E+00
   H   -2.81799641E+00   -2.62981667E+00   -2.70408363E+00
   O   -2.08413582E+00    7.50106373E-01    2.80596106E+00
   H   -2.13245363E+00   -2.24863694E-01    2.99077412E+00
   H   -1.88089401E+00    1.16666370E+00    3.63074481E+00
   O   -1.79389734E+00   -1.91037723E+00    3.02992972E+00
   H   -2.48641627E+00   -2.29576296E+00    2.47014089E+00
   H   -1.00013366E+00   -1.94605215E+00    2.45814763E+00
18    -56.546200    1716.2867    nw2_s20_5
   C    2.20744618E-04   -7.28282761E-02   -4.85191214E-01
   H    1.20298680E-01   -1.12052484E-01    6.03821620E-01
   H    1.02412194E+00   -1.66950271E-01   -9.18272038E-01
   H   -3.48492080E-01    9.32323614E-01   -7.57187103E-01
   C   -8.86226849E-01   -1.15260204E+00   -1.02421572E+00
   O   -5.18726107E-01   -1.94787681E+00   -1.89635595E+00
   N   -2.15973877E+00   -1.21586479E+00   -4.88620033E-01
   H   -2.46582557E+00   -5.63488278E-01    2.24794921E-01
   C   -3.15423748E+00   -2.21786964E+00   -9.19541190E-01
   H   -2.74343564E+00   -2.88180112E+00   -1.71908854E+00
   H   -3.44982955E+00   -2.86352187E+00   -7.67933597E-02
   H   -4.05149202E+00   -1.72737967E+00   -1.33039277E+00
   O    2.10930765E+00   -1.16275625E+00   -2.43953020E+00
   H    2.70884546E+00   -1.89625128E+00   -2.41675943E+00
   H    1.21748270E+00   -1.53516145E+00   -2.57088979E+00
   O   -1.56502537E+00   -3.83631197E+00   -3.09513342E+00
   H   -9.30924924E-01   -3.90127634E+00   -2.37173818E+00
   H   -1.40825641E+00   -2.96522460E+00   -3.47712893E+00
18    -50.702200    1722.1307    nw2_s20_7
   C   -1.08301025E+00    2.45609727E-01   -4.08821965E-01
   H   -1.84569107E+00    1.01596547E+00   -2.40864465E-01
   H   -4.44153754E-01    1.98558782E-01    4.81668237E-01
   H   -4.28608633E-01    6.45676193E-01   -1.22562148E+00
   C   -1.66209172E+00   -1.07894596E+00   -7.84223401E-01
   O   -1.44787098E+00   -1.65426094E+00   -1.85253779E+00
   N   -2.49187591E+00   -1.66566307E+00    1.63705140E-01
   H   -2.69045688E+00   -1.22270664E+00    1.05152859E+00
   C   -3.12936537E+00   -2.97482014E+00   -8.08358079E-02
   H   -2.84258994E+00   -3.36448429E+00   -1.07957295E+00
   H   -2.80973699E+00   -3.71278629E+00    6.73122180E-01
   H   -4.22787444E+00   -2.88591357E+00   -5.66923030E-02
   O    1.89415942E-01   -5.59902562E-01   -3.79329069E+00
   H    1.99481282E-01   -1.17712553E+00   -4.51199316E+00
   H   -3.96107693E-01   -9.49511242E-01   -3.09764812E+00
   O    7.45659321E-01    1.44514633E+00   -2.59988413E+00
   H    1.63475708E-01    1.42393945E+00   -3.37237078E+00
   H    1.36829848E+00    7.20376277E-01   -2.75206685E+00
18    -32.351500    1740.4814    nw2_s20_9
   C   -1.24168381E-01   -2.46522072E-02   -1.05355406E+00
   H    4.74461106E-01   -1.59416762E-01   -1.40270905E-01
   H    5.88793204E-01    1.75279330E-01   -1.86738341E+00
   H   -7.41815844E-01    8.76995067E-01   -9.19707267E-01
   C   -9.03937839E-01   -1.27452542E+00   -1.34738629E+00
   O   -3.63003797E-01   -2.36525516E+00   -1.52323097E+00
   N   -2.27906688E+00   -1.12623667E+00   -1.40932935E+00
   H   -2.72253993E+00   -2.16733570E-01   -1.26223225E+00
   C   -3.17891711E+00   -2.26130083E+00   -1.68880285E+00
   H   -2.60302130E+00   -3.20762683E+00   -1.83436016E+00
   H   -3.87410826E+00   -2.42530961E+00   -8.50466546E-01
   H   -3.75817720E+00   -2.08432282E+00   -2.60865740E+00
   O   -1.12693916E+00   -4.65007930E+00   -2.01673300E+00
   H   -7.14277298E-01   -4.04751645E+00   -2.64911215E+00
   H   -8.12580119E-01   -4.33653296E+00   -1.15874460E+00
   O   -2.75994126E+00    1.78941962E+00   -8.76400319E-01
   H   -3.01752000E+00    2.40242648E+00   -1.55920965E+00
   H   -3.11722766E+00    2.11113584E+00   -5.34809429E-02
18    -31.604700    1741.2282    nw2_s220_10
   C   -6.89962917E-02    2.31653866E-01   -2.52927221E-01
   H   -4.45773766E-01    1.25472345E+00   -4.24108212E-01
   H   -4.07224094E-01   -6.70369157E-02    7.47861900E-01
   H    1.02677408E+00    2.94559829E-01   -2.37628695E-01
   C   -5.75168806E-01   -6.84010155E-01   -1.33184424E+00
   O   -1.25838837E+00   -2.85770932E-01   -2.27322413E+00
   N   -2.42463306E-01   -2.02085275E+00   -1.19326322E+00
   H    3.74240902E-01   -2.34334378E+00   -4.57514434E-01
   C   -6.34344440E-01   -3.02378153E+00   -2.20485081E+00
   H   -8.73196257E-01   -3.98411671E+00   -1.72517124E+00
   H   -1.52445784E+00   -2.69232008E+00   -2.77453158E+00
   H    1.64976313E-01   -3.18345491E+00   -2.95701597E+00
   O   -1.75849755E+00   -5.29392390E-01   -4.65642270E+00
   H   -2.35340278E+00   -7.00115293E-01   -3.90520161E+00
   H   -1.04304249E+00   -2.70206226E-03   -4.26380138E+00
   O   -6.84536951E-01   -2.99236774E+00   -5.02053568E+00
   H   -1.03823478E+00   -2.06756124E+00   -4.99854126E+00
   H   -7.69077715E-01   -3.28786906E+00   -5.91555112E+00
18    -44.304400    1728.5285    nw2_s220_12
   C    2.45203378E-01    4.25777335E-01   -1.06125677E-01
   H   -3.58464906E-01    6.30987731E-01    8.13779182E-01
   H    1.29583124E+00    5.24450977E-01    2.04335807E-01
   H    2.87540646E-02    1.23047034E+00   -8.13732566E-01
   C   -3.53864826E-02   -9.58330197E-01   -5.92544208E-01
   O    2.87072771E-01   -1.97135238E+00    3.20987028E-02
   N   -6.89760999E-01   -1.06910871E+00   -1.81143795E+00
   H   -9.96391098E-01   -2.58466904E-01   -2.33411128E+00
   C   -1.02912262E+00   -2.38865998E+00   -2.38087353E+00
   H   -2.12183502E+00   -2.52953746E+00   -2.42578135E+00
   H   -6.09683649E-01   -2.49315439E+00   -3.39489889E+00
   H   -6.08040930E-01   -3.20135748E+00   -1.75407870E+00
   O    2.07344780E-02   -2.30879086E+00    2.43714956E+00
   H   -4.82292757E-01   -2.82577088E+00    1.78817546E+00
   H    7.82290719E-01   -1.97984443E+00    1.91745065E+00
